"leafID","leafID2","species","ind","leaf","trt","spore_assay","processor","spore_counter","date_counted","count1","count2","count3","prop","perc_lesion","leaf_area_cm2","lesion_area_cm2","asymp","notes","omit","easting","northing","date_proc"
1,"1S","ACMA",1,1,"T","S","LMR","LMR","2019-05-21",8,9,13,NA,89.14,1.23,1.09,NA,NA,NA,606006,4023900,"2019-05-17"
2,"2S","ACMA",2,1,"T","S","LMR","LMR","2019-05-21",4,0,0,NA,94.46,1.23,1.16,NA,NA,NA,606007,4023900,"2019-05-17"
3,"3S","ACMA",3,1,"T","S","LMR","LMR","2019-05-21",1,1,3,NA,85.13,1.23,1.04,NA,NA,NA,606011,4023894,"2019-05-17"
4,"4S","ACMA",4,1,"T","S","LMR","LMR","2019-05-21",7,2,1,NA,51.76,1.23,0.64,NA,NA,NA,606026,4023890,"2019-05-17"
5,"5S","ACMA",5,1,"T","S","LMR","LMR","2019-05-21",0,0,0,NA,48.99,1.23,0.6,NA,NA,NA,606032,4023879,"2019-05-17"
6,"6S","ACMA",6,1,"T","S","LMR","LMR","2019-05-21",10,15,15,NA,100,1.23,1.23,NA,NA,NA,606032,4023879,"2019-05-17"
7,"7S","ACMA",7,1,"T","S","LMR","LMR","2019-05-21",0,0,0,NA,94.93,1.23,1.16,NA,NA,NA,606144,4023903,"2019-05-17"
8,"8S","ACMA",8,1,"T","S","LMR","LMR","2019-05-21",2,1,3,NA,98.67,1.23,1.21,NA,NA,NA,606162,4023899,"2019-05-17"
9,"9S","ACMA",9,1,"T","S","LMR","LMR","2019-08-01",1,1,1,NA,51.47,1.23,0.63,NA,NA,NA,606173,4023908,"2019-05-17"
10,"10S","ACMA",10,1,"T","S","LMR","LMR","2019-08-01",0,1,3,NA,81.06,1.23,0.99,NA,NA,NA,606190,4023915,"2019-05-17"
11,"11S","ACMA",11,1,"T","S","LMR","LMR","2019-08-01",0,0,2,NA,73.05,1.23,0.9,NA,NA,NA,606190,4023915,"2019-05-17"
12,"12S","ACMA",12,1,"T","S","LMR","LMR","2019-08-01",0,0,0,NA,73.25,1.23,0.9,NA,NA,NA,606256,4023936,"2019-05-17"
13,"13S","ACMA",13,1,"T","S","LMR","LMR","2019-08-01",3,2,2,NA,82.93,1.23,1.02,NA,NA,NA,606291,4023923,"2019-05-17"
14,"14S","ACMA",14,1,"T","S","LMR","LMR","2019-08-01",0,0,0,NA,96.57,1.23,1.19,NA,NA,NA,606324,4023880,"2019-05-17"
15,"15S","ACMA",15,1,"T","S","LMR","LMR","2019-08-01",0,1,1,NA,74.36,1.23,0.91,NA,NA,NA,606335,4023948,"2019-05-17"
16,"16S","ACMA",16,1,"T","S","LMR","LMR","2019-08-01",1,0,1,NA,67.98,1.23,0.83,NA,NA,NA,606330,4023945,"2019-05-17"
17,"17S","ACMA",17,1,"T","S","LMR","LMR","2019-08-01",0,1,1,NA,58.92,1.23,0.72,NA,NA,NA,606330,4023945,"2019-05-17"
18,"18S","ACMA",18,1,"T","S","LMR","LMR","2019-08-01",0,1,0,NA,100,1.23,1.23,NA,NA,NA,606306,4023954,"2019-05-17"
19,"19S","ACMA",19,1,"T","S","LMR","LMR","2019-08-01",0,0,0,NA,99.99,1.23,1.23,NA,NA,NA,606302,4023964,"2019-05-17"
20,"20S","ACMA",20,1,"T","S","LMR","LMR","2019-08-01",1,1,0,NA,72.97,1.23,0.9,NA,NA,NA,606291,4023962,"2019-05-17"
21,"21S","ACMA",21,1,"T","S","LMR","LMR","2019-08-01",2,0,0,NA,79.48,1.23,0.98,NA,NA,NA,606291,4023962,"2019-05-17"
22,"22S","ACMA",22,1,"T","S","LMR","LMR","2019-08-01",0,0,1,NA,61.46,1.23,0.75,NA,NA,NA,606291,4023962,"2019-05-17"
23,"23S","ACMA",23,1,"T","S","LMR","LMR","2019-08-01",2,4,0,NA,76.57,1.23,0.94,NA,"discs placed horizontally instead of vertically. Guessed the one closer to corner was sporangia.",NA,606291,4023962,"2019-05-17"
24,"24S","ACMA",24,1,"T","S","LMR","LMR","2019-08-01",0,0,1,NA,95.56,1.23,1.17,NA,NA,NA,606292,4023969,"2019-05-17"
25,"25S","ACMA",25,1,"T","S","LMR","LMR","2019-08-05",0,2,0,NA,100,1.23,1.23,NA,NA,NA,606288,4023968,"2019-05-17"
26,"26S","ACMA",26,1,"T","S","LMR","LMR","2019-08-05",228,229,150,NA,99.4,1.23,1.22,NA,"holy shit",NA,606281,4023962,"2019-05-17"
27,"27S","ACMA",27,1,"T","S","LMR","LMR","2019-08-05",1,7,5,NA,84.73,1.23,1.04,NA,NA,NA,606219,4024020,"2019-05-17"
28,"28S","ACMA",28,1,"T","S","LMR","LMR","2019-08-05",12,9,13,NA,100,1.23,1.23,NA,NA,NA,606219,4024020,"2019-05-17"
29,"29S","ACMA",29,1,"T","S","LMR","LMR","2019-08-05",1,2,4,NA,92.19,1.23,1.13,NA,NA,NA,606219,4024020,"2019-05-17"
30,"30S","ACMA",30,1,"T","S","LMR","LMR","2019-08-05",3,2,3,NA,87.98,1.23,1.08,NA,NA,NA,606281,4023983,"2019-05-17"
31,"31S","ACMA",31,1,"T","S","LMR","LMR","2019-05-21",2,3,1,NA,99.56,1.23,1.22,NA,NA,NA,606256,4023973,"2019-05-17"
32,"32S","ACMA",32,1,"T","S","LMR","LMR","2019-05-21",1,0,0,NA,99.96,1.23,1.23,NA,NA,NA,606026,4023761,"2019-05-17"
43,"43S","ARME",1,1,"T","S","SF","LMR","2019-05-21",0,0,0,NA,67.84,1.23,0.83,NA,NA,NA,605928,4023758,"2019-05-17"
44,"44S","ARME",2,1,"T","S","SF","LMR","2019-05-21",0,0,0,NA,85.71,1.23,1.05,NA,NA,NA,605916,4023752,"2019-05-17"
45,"45S","ARME",3,1,"T","S","SF","LMR","2019-05-21",0,0,1,NA,95.3,1.23,1.17,NA,NA,NA,605927,4023742,"2019-05-17"
46,"46S","ARME",4,1,"T","S","SF","LMR","2019-05-21",0,0,0,NA,75.01,1.23,0.92,NA,NA,NA,605931,4023750,"2019-05-17"
47,"47S","ARME",5,1,"T","S","SF","LMR","2019-08-07",0,1,0,NA,99.63,1.23,1.22,NA,NA,NA,605911,4023760,"2019-05-17"
48,"48S","ARME",6,1,"T","S","SF","LMR","2019-08-07",0,0,2,NA,58.9,1.23,0.72,NA,NA,NA,605911,4023760,"2019-05-17"
49,"49S","ARME",7,1,"T","S","SF","LMR","2019-08-07",0,1,0,NA,94.87,1.23,1.16,NA,NA,NA,605917,4023775,"2019-05-17"
50,"50S","ARME",8,1,"T","S","SF","LMR","2019-08-07",0,1,0,NA,99.45,1.23,1.22,NA,NA,NA,605904,4023794,"2019-05-17"
51,"51S","ARME",9,1,"T","S","SF","LMR","2019-08-07",0,0,1,NA,98.5,1.23,1.21,NA,NA,NA,605910,4023803,"2019-05-17"
52,"52S","ARME",10,1,"T","S","SF","LMR","2019-08-07",0,2,1,NA,100,1.23,1.23,NA,NA,NA,605900,4023805,"2019-05-17"
53,"53S","ARME",11,1,"T","S","SF","LMR","2019-08-07",2,0,0,NA,100,1.23,1.23,NA,NA,NA,605908,4023807,"2019-05-17"
54,"54S","ARME",12,1,"T","S","SF","LMR","2019-08-07",2,1,1,NA,100,1.23,1.23,NA,NA,NA,605913,4023804,"2019-05-17"
55,"55S","ARME",13,1,"T","S","SF","LMR","2019-08-07",1,3,1,NA,100,1.23,1.23,NA,NA,NA,605915,4023805,"2019-05-17"
56,"56S","ARME",14,1,"T","S","SF","LMR","2019-08-07",1,1,0,NA,98.5,1.23,1.21,NA,NA,NA,605900,4023813,"2019-05-17"
57,"57S","ARME",15,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605895,4023811,"2019-05-17"
58,"58S","ARME",16,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605892,4023806,"2019-05-17"
59,"59S","ARME",17,1,"T","S","SF","LMR","2019-08-07",0,0,1,NA,100,1.23,1.23,NA,NA,NA,605886,4023806,"2019-05-17"
60,"60S","ARME",18,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605848,4023819,"2019-05-17"
61,"61S","ARME",19,1,"T","S","SF","LMR","2019-08-07",0,1,0,NA,100,1.23,1.23,NA,NA,NA,605835,4023821,"2019-05-17"
62,"62S","ARME",20,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,100,1.23,1.23,NA,NA,NA,605830,4023823,"2019-05-17"
63,"63S","ARME",21,1,"T","S","SF","LMR","2019-08-07",0,1,0,NA,100,1.23,1.23,NA,NA,NA,605835,4023841,"2019-05-17"
64,"64S","ARME",22,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,84.11,1.23,1.03,NA,NA,NA,605837,4023841,"2019-05-17"
65,"65S","ARME",23,1,"T","S","SF","LMR","2019-08-07",0,2,0,NA,87.58,1.23,1.07,NA,NA,NA,605798,4023854,"2019-05-17"
66,"66S","ARME",24,1,"T","S","SF","LMR","2019-08-07",0,1,1,NA,100,1.23,1.23,NA,NA,NA,605790,4023855,"2019-05-17"
67,"67S","ARME",25,1,"T","S","SF","LMR","2019-08-07",0,0,1,NA,100,1.23,1.23,NA,NA,NA,605797,4023862,"2019-05-17"
68,"68S","ARME",26,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,99.89,1.23,1.23,NA,NA,NA,605800,4023875,"2019-05-17"
69,"69S","ARME",27,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605800,4023875,"2019-05-17"
70,"70S","ARME",28,1,"T","S","SF","LMR","2019-08-07",0,1,0,NA,100,1.23,1.23,NA,NA,NA,605800,4023870,"2019-05-17"
72,"72S","ARME",30,1,"T","S","SF","LMR","2019-08-07",0,0,2,NA,74.4,1.23,0.91,NA,NA,NA,605822,4023874,"2019-05-17"
73,"73S","ARME",31,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605822,4023874,"2019-05-17"
74,"74S","ARME",32,1,"T","S","SF","LMR","2019-08-07",0,0,1,NA,100,1.23,1.23,NA,NA,NA,605822,4023874,"2019-05-17"
85,"85S","CEOL",1,1,"T","S","SF","LMR","2019-08-07",1,2,1,NA,0,1.23,0,1,NA,NA,605839,4023839,"2019-05-17"
86,"86S","CEOL",2,1,"T","S","SF","LMR","2019-08-07",1,0,2,NA,100,1.23,1.23,NA,NA,NA,605791,4023869,"2019-05-17"
87,"87S","CEOL",3,1,"T","S","SF","LMR","2019-08-07",1,0,2,NA,29.23,1.23,0.36,NA,NA,NA,605791,4023869,"2019-05-17"
88,"88S","CEOL",4,1,"T","S","SF","LMR","2019-08-07",0,0,1,NA,75.9,1.23,0.93,NA,NA,NA,605791,4023869,"2019-05-17"
89,"89S","CEOL",5,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605786,4023862,"2019-05-17"
90,"90S","CEOL",6,1,"T","S","SF","LMR","2019-08-07",1,0,1,NA,100,1.23,1.23,NA,NA,NA,605797,4023865,"2019-05-17"
91,"91S","CEOL",7,1,"T","S","SF","LMR","2019-08-07",1,1,0,NA,51.43,1.23,0.63,NA,NA,NA,605794,4023870,"2019-05-17"
92,"92S","CEOL",8,1,"T","S","SF","LMR","2019-08-07",1,3,0,NA,100,1.23,1.23,NA,NA,NA,605793,4023870,"2019-05-17"
93,"93S","CEOL",9,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,34.94,1.23,0.43,NA,NA,NA,605793,4023876,"2019-05-17"
94,"94S","CEOL",10,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605793,4023876,"2019-05-17"
95,"95S","CEOL",11,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,100,1.23,1.23,NA,NA,NA,605793,4023876,"2019-05-17"
96,"96S","CEOL",12,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,85.28,1.23,1.05,NA,NA,NA,605793,4023876,"2019-05-17"
97,"97S","CEOL",13,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,100,1.23,1.23,1,NA,NA,605797,4023875,"2019-05-17"
98,"98S","CEOL",14,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,33.62,1.23,0.41,NA,NA,NA,605797,4023875,"2019-05-17"
99,"99S","CEOL",15,1,"T","S","SF","LMR","2019-08-07",1,0,1,NA,47.74,1.23,0.59,NA,NA,NA,605799,4023873,"2019-05-17"
100,"100S","CEOL",16,1,"T","S","SF","LMR","2019-08-07",1,0,2,NA,30.89,1.23,0.38,NA,NA,NA,605798,4023879,"2019-05-17"
101,"101S","CEOL",17,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,100,1.23,1.23,NA,NA,NA,605798,4023879,"2019-05-17"
102,"102S","CEOL",18,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,100,1.23,1.23,NA,NA,NA,605798,4023879,"2019-05-17"
103,"103S","CEOL",19,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,82.65,1.23,1.01,NA,NA,NA,605811,4023871,"2019-05-17"
104,"104S","CEOL",20,1,"T","S","SF","LMR","2019-08-07",1,2,1,NA,100,1.23,1.23,NA,NA,NA,605811,4023871,"2019-05-17"
105,"105S","CEOL",21,1,"T","S","SF","LMR","2019-08-07",1,0,0,NA,100,1.23,1.23,NA,NA,NA,605811,4023871,"2019-05-17"
106,"106S","CEOL",22,1,"T","S","SF","LMR","2019-08-07",0,0,1,NA,70.73,1.23,0.87,NA,NA,NA,605811,4023871,"2019-05-17"
107,"107S","CEOL",23,1,"T","S","SF","LMR","2019-08-07",0,0,0,NA,100,1.23,1.23,NA,NA,NA,605815,4023869,"2019-05-17"
108,"108S","CEOL",24,1,"T","S","SF","LMR","2019-08-07",1,0,3,NA,79.76,1.23,0.98,NA,NA,NA,605815,4023869,"2019-05-17"
109,"109S","CEOL",25,1,"T","S","SF","LMR","2019-08-07",1,1,1,NA,100,1.23,1.23,NA,NA,NA,605815,4023869,"2019-05-17"
110,"110S","CEOL",26,1,"T","S","SF","LMR","2019-08-07",1,1,0,NA,100,1.23,1.23,NA,NA,NA,605813,4023874,"2019-05-17"
111,"111S","CEOL",27,1,"T","S","SF","LMR","2019-08-07",0,0,1,NA,61.09,1.23,0.75,NA,NA,NA,605813,4023874,"2019-05-17"
112,"112S","CEOL",28,1,"T","S","SF","LMR","2019-08-07",1,1,0,NA,100,1.23,1.23,NA,NA,NA,605813,4023874,"2019-05-17"
113,"113S","CEOL",29,1,"T","S","SF","LMR","2019-08-07",3,3,2,NA,100,1.23,1.23,NA,NA,NA,605813,4023874,"2019-05-17"
114,"114S","CEOL",30,1,"T","S","SF","LMR","2019-08-07",1,0,2,NA,100,1.23,1.23,NA,NA,NA,605810,4023876,"2019-05-17"
115,"115S","CEOL",31,1,"T","S","SF","LMR","2019-08-07",7,7,5,NA,100,1.23,1.23,NA,NA,NA,605810,4023876,"2019-05-17"
116,"116S","CEOL",32,1,"T","S","SF","LMR","2019-08-07",10,8,9,NA,55.07,1.23,0.68,NA,NA,NA,605810,4023876,"2019-05-17"
127,"127S","HEAR",1,1,"T","S","LMR","LMR","2019-08-06",0,1,1,NA,34.01,1.23,0.42,NA,"older leaf with some spots",NA,606071,4023751,"2019-05-17"
128,"128S","HEAR",2,1,"T","S","LMR","LMR","2019-08-06",0,0,1,NA,86.38,1.23,1.06,NA,NA,NA,606067,4023750,"2019-05-17"
129,"129S","HEAR",3,1,"T","S","LMR","LMR","2019-08-06",2,0,1,NA,49.12,1.23,0.6,NA,NA,NA,606195,4023677,"2019-05-17"
130,"130S","HEAR",4,1,"T","S","LMR","LMR","2019-08-06",0,0,0,NA,0,1.23,0,1,NA,NA,606120,4023666,"2019-05-17"
131,"131S","HEAR",5,1,"T","S","LMR","LMR","2019-08-06",1,2,1,NA,21.01,1.23,0.26,NA,"older leaf with some spots",NA,606118,4023674,"2019-05-17"
132,"132S","HEAR",6,1,"T","S","LMR","LMR","2019-08-06",0,1,0,NA,12.11,1.23,0.15,NA,NA,NA,606064,4023741,"2019-05-17"
133,"133S","HEAR",7,1,"T","S","LMR","LMR","2019-08-06",2,1,0,NA,68.26,1.23,0.84,NA,"nice new adult leaf",NA,606110,4023729,"2019-05-17"
134,"134S","HEAR",8,1,"T","S","LMR","LMR","2019-08-06",0,1,1,NA,45.99,1.23,0.56,NA,NA,NA,606121,4023694,"2019-05-17"
135,"135S","HEAR",9,1,"T","S","LMR","LMR","2019-08-06",0,0,1,NA,19.57,1.23,0.24,NA,"older lvs",NA,606121,4023695,"2019-05-17"
136,"136S","HEAR",10,1,"T","S","LMR","LMR","2019-08-06",1,1,1,NA,83.29,1.23,1.02,NA,NA,NA,606119,4023691,"2019-05-17"
137,"137S","HEAR",11,1,"T","S","LMR","LMR","2019-08-06",1,1,2,NA,49.81,1.23,0.61,NA,NA,NA,606226,4023928,"2019-05-17"
138,"138S","HEAR",12,1,"T","S","LMR","LMR","2019-08-06",0,3,1,NA,0,1.23,0,1,NA,NA,606246,4023940,"2019-05-17"
139,"139S","HEAR",13,1,"T","S","LMR","LMR","2019-08-06",2,0,1,NA,36.38,1.23,0.45,NA,"older lvs",NA,606330,4023944,"2019-05-17"
140,"140S","HEAR",14,1,"T","S","LMR","LMR","2019-08-06",0,0,0,NA,29.97,1.23,0.37,NA,NA,NA,606313,4024090,"2019-05-17"
141,"141S","HEAR",15,1,"T","S","LMR","LMR","2019-08-06",0,0,0,NA,11.38,1.23,0.14,NA,NA,NA,606311,4024087,"2019-05-17"
142,"142S","HEAR",16,1,"T","S","LMR","LMR","2019-08-06",0,1,1,NA,16.87,1.23,0.21,NA,NA,NA,606310,4024108,"2019-05-17"
143,"143S","HEAR",17,1,"T","S","LMR","LMR","2019-08-06",1,1,4,NA,44.98,1.23,0.55,NA,NA,NA,606311,4024114,"2019-05-17"
144,"144S","HEAR",18,1,"T","S","LMR","LMR","2019-08-06",1,0,1,NA,23.14,1.23,0.28,NA,NA,NA,606309,4024118,"2019-05-17"
145,"145S","HEAR",19,1,"T","S","LMR","LMR","2019-08-06",0,2,1,NA,5,1.23,0.06,NA,NA,NA,606311,4024118,"2019-05-17"
146,"146S","HEAR",20,1,"T","S","LMR","LMR","2019-08-06",0,0,0,NA,35.63,1.23,0.44,NA,"older lvs",NA,606313,4024122,"2019-05-17"
147,"147S","HEAR",21,1,"T","S","LMR","LMR","2019-08-06",1,1,0,NA,44.55,1.23,0.55,NA,NA,NA,606311,4024115,"2019-05-17"
148,"148S","HEAR",22,1,"T","S","LMR","LMR","2019-08-06",0,0,1,NA,29.51,1.23,0.36,NA,NA,NA,606336,4024147,"2019-05-17"
149,"149S","HEAR",23,1,"T","S","LMR","LMR","2019-08-06",0,0,0,NA,37.1,1.23,0.46,NA,NA,NA,606341,4024151,"2019-05-17"
150,"150S","HEAR",24,1,"T","S","LMR","LMR","2019-08-06",2,0,2,NA,0,1.23,0,1,NA,NA,606333,4024153,"2019-05-17"
151,"151S","HEAR",25,1,"T","S","LMR","LMR","2019-08-06",2,1,3,NA,20.62,1.23,0.25,NA,"drop dry, but lesions present. Lid still wet",NA,606335,4024154,"2019-05-17"
152,"152S","HEAR",26,1,"T","S","LMR","LMR","2019-08-06",0,0,1,NA,30.23,1.23,0.37,NA,"drop dry, but lesions present. Lid still wet",NA,606333,4024156,"2019-05-17"
153,"153S","HEAR",27,1,"T","S","LMR","LMR","2019-08-06",0,1,0,NA,20.52,1.23,0.25,NA,"drop dry, but lesions present. Lid still wet",NA,606333,4024158,"2019-05-17"
154,"154S","HEAR",28,1,"T","S","LMR","LMR","2019-08-06",1,4,0,NA,31.64,1.23,0.39,NA,"drop dry, but lesions present. Lid still wet",NA,606341,4024168,"2019-05-17"
155,"155S","HEAR",29,1,"T","S","LMR","LMR","2019-08-06",1,1,1,NA,41.37,1.23,0.51,NA,NA,NA,606347,4024169,"2019-05-17"
156,"156S","HEAR",30,1,"T","S","LMR","LMR","2019-08-06",0,1,1,NA,30.64,1.23,0.38,NA,NA,NA,606353,4024187,"2019-05-17"
157,"157S","HEAR",31,1,"T","S","LMR","LMR","2019-08-06",0,0,0,NA,42.66,1.23,0.52,NA,NA,NA,606355,4024188,"2019-05-17"
158,"158S","HEAR",32,1,"T","S","LMR","LMR","2019-08-06",0,0,0,NA,84.53,1.23,1.04,NA,NA,NA,606353,4024188,"2019-05-17"
169,"169S","LIDE",1,1,"T","S","LMR","LMR","2019-08-01",2,6,1,NA,13.55,1.23,0.17,NA,NA,NA,605866,4023810,"2019-05-17"
170,"170S","LIDE",2,1,"T","S","LMR","LMR","2019-08-01",5,4,3,NA,4.81,1.23,0.06,NA,"no drop",NA,605835,4023819,"2019-05-17"
171,"171S","LIDE",3,1,"T","S","LMR","LMR","2019-08-01",10,17,17,NA,10.04,1.23,0.12,NA,NA,NA,605839,4023823,"2019-05-17"
172,"172S","LIDE",4,1,"T","S","LMR","LMR","2019-08-01",7,11,1,NA,0.81,1.23,0.01,1,"no drop",NA,605839,4023823,"2019-05-17"
173,"173S","LIDE",5,1,"T","S","LMR","LMR","2019-08-01",3,1,0,NA,2.45,1.23,0.03,NA,NA,NA,605839,4023823,"2019-05-17"
174,"174S","LIDE",6,1,"T","S","LMR","LMR","2019-08-01",20,16,19,NA,0.73,1.23,0.01,NA,NA,NA,605836,4023838,"2019-05-17"
175,"175S","LIDE",7,1,"T","S","LMR","LMR","2019-08-01",5,6,9,NA,14.19,1.23,0.17,NA,NA,NA,605826,4023848,"2019-05-17"
176,"176S","LIDE",8,1,"T","S","LMR","LMR","2019-08-01",23,27,26,NA,8.75,1.23,0.11,NA,NA,NA,605826,4023848,"2019-05-17"
177,"177S","LIDE",9,1,"T","S","LMR","LMR","2019-08-01",1,6,7,NA,1.59,1.23,0.02,NA,NA,NA,605829,4023840,"2019-05-17"
178,"178S","LIDE",10,1,"T","S","LMR","LMR","2019-08-01",18,21,18,NA,12.91,1.23,0.16,NA,NA,NA,605796,4023846,"2019-05-17"
179,"179S","LIDE",11,1,"T","S","LMR","LMR","2019-08-01",4,4,5,NA,4.05,1.23,0.05,NA,NA,NA,605792,4023853,"2019-05-17"
180,"180S","LIDE",12,1,"T","S","LMR","LMR","2019-08-01",12,12,11,NA,11.29,1.23,0.14,NA,NA,NA,605788,4023862,"2019-05-17"
181,"181S","LIDE",13,1,"T","S","LMR","LMR","2019-08-01",6,10,9,NA,10.21,1.23,0.13,NA,NA,NA,605786,4023864,"2019-05-17"
182,"182S","LIDE",14,1,"T","S","LMR","LMR","2019-08-01",10,9,12,NA,10.2,1.23,0.13,NA,NA,NA,605786,4023864,"2019-05-17"
183,"183S","LIDE",15,1,"T","S","LMR","LMR","2019-08-01",2,2,2,NA,0,1.23,0,1,NA,NA,605786,4023864,"2019-05-17"
184,"184S","LIDE",16,1,"T","S","LMR","LMR","2019-08-01",6,2,8,NA,15.56,1.23,0.19,NA,NA,NA,605821,4023875,"2019-05-17"
185,"185S","LIDE",17,1,"T","S","LMR","LMR","2019-08-01",5,4,3,NA,9.16,1.23,0.11,NA,NA,NA,605821,4023875,"2019-05-17"
186,"186S","LIDE",18,1,"T","S","LMR","LMR","2019-08-01",6,3,5,NA,8.91,1.23,0.11,NA,NA,NA,605827,4023881,"2019-05-17"
187,"187S","LIDE",19,1,"T","S","LMR","LMR","2019-08-01",3,2,3,NA,7.49,1.23,0.09,NA,NA,NA,605827,4023881,"2019-05-17"
188,"188S","LIDE",20,1,"T","S","LMR","LMR","2019-08-01",2,3,2,NA,9.22,1.23,0.11,NA,NA,NA,605833,4023896,"2019-05-17"
189,"189S","LIDE",21,1,"T","S","LMR","LMR","2019-08-01",34,22,19,NA,9.79,1.23,0.12,NA,"discs on top of each other",NA,605839,4023882,"2019-05-17"
190,"190S","LIDE",22,1,"T","S","LMR","LMR","2019-08-01",8,7,4,NA,10.68,1.23,0.13,NA,NA,NA,605847,4023884,"2019-05-17"
191,"191S","LIDE",23,1,"T","S","LMR","LMR","2019-08-01",3,4,3,NA,7.57,1.23,0.09,NA,NA,NA,605844,4023883,"2019-05-17"
192,"192S","LIDE",24,1,"T","S","LMR","LMR","2019-08-01",4,4,8,NA,5.93,1.23,0.07,NA,NA,NA,605844,4023883,"2019-05-17"
193,"193S","LIDE",25,1,"T","S","LMR","LMR","2019-08-01",17,18,18,NA,11.18,1.23,0.14,NA,NA,NA,605842,4023874,"2019-05-17"
194,"194S","LIDE",26,1,"T","S","LMR","LMR","2019-08-01",20,20,18,NA,9.59,1.23,0.12,NA,NA,NA,605843,4023870,"2019-05-17"
195,"195S","LIDE",27,1,"T","S","LMR","LMR","2019-08-01",0,1,0,NA,0,1.23,0,NA,NA,NA,605840,4023853,"2019-05-17"
196,"196S","LIDE",28,1,"T","S","LMR","LMR","2019-08-01",10,12,10,NA,10.26,1.23,0.13,NA,NA,NA,605859,4023863,"2019-05-17"
197,"197S","LIDE",29,1,"T","S","LMR","LMR","2019-08-01",12,6,8,NA,2.55,1.23,0.03,NA,NA,NA,605857,4023866,"2019-05-17"
198,"198S","LIDE",30,1,"T","S","LMR","LMR","2019-08-01",12,8,12,NA,12.16,1.23,0.15,NA,NA,NA,605857,4023866,"2019-05-17"
199,"199S","LIDE",31,1,"T","S","LMR","LMR","2019-08-01",2,6,0,NA,1.92,1.23,0.02,NA,NA,NA,605857,4023866,"2019-05-17"
200,"200S","LIDE",32,1,"T","S","LMR","LMR","2019-08-01",10,14,10,NA,12.15,1.23,0.15,NA,NA,NA,605840,4023841,"2019-05-17"
233,"233S","QUAG",1,1,"T","S","LMR","LMR","2019-08-08",1,0,0,NA,20.23,1.23,0.25,NA,"leave drier, still lesions",NA,605933,4023758,"2019-05-17"
234,"234S","QUAG",2,1,"T","S","LMR","LMR","2019-08-08",0,0,0,NA,15.28,1.23,0.19,NA,"leave drier, still lesions",NA,605911,4023750,"2019-05-17"
